RSSI_WIFI,SINR_WIFI,throughput_WIFI,latency_WIFI,RSRP_5G,SINR_5G,throughput_5G,latency_5G
0.4586426883255573,0.42490445160138046,0.46268942799501067,0.37520789113122865,0.6713302814311322,0.5748274306233112,0.5826788887057602,0.5154433244473806
0.46779673808184097,0.6462224309490364,0.7069419589711775,0.29908346771485417,0.436849873103925,0.6323356547325734,0.6094342613552686,0.4830104935381414
0.6689816018432821,0.3856113900448287,0.5798007368112892,0.44502732811362766,0.6359999970796446,0.5303096960675837,0.5757374068933249,0.49324025968043794
0.5706251562314459,0.2195196959473099,0.3624206388240294,0.5230547053317995,0.5131546937275995,0.31470435102883165,0.32341888154917614,0.8431209422752477
0.5578404873684777,0.510898422953767,0.5596044397388752,0.4507112557967996,0.7198692497605965,0.5293221674183535,0.6456692005234929,0.48206054766330797
0.7755998721118518,0.49246479991069836,0.7658038076342745,0.18142352223548985,0.3557656508855356,0.6721599593728823,0.612478097533177,0.41541993193233906
0.41776446292483715,0.4667731979361182,0.48768781482960166,0.4427629994652216,0.34986100690366806,0.40031063751432266,0.2696132851490517,0.6331781434907862
0.6179722399759844,0.3855987567147319,0.5234264081156673,0.4680647196975152,0.374234255029096,0.6361973196056382,0.5503430466210978,0.40961098970712206
0.507019612547111,0.45849938650085265,0.5065187937391188,0.47895924443187865,0.5156568779161572,0.337315356666084,0.2643227673850469,0.6842417342774534
0.5339770483591476,0.40131151008042903,0.4952842432816287,0.41292758445022026,0.7073307905199304,0.5474863586214362,0.642318197018832,0.33638701721672315
0.6944986769885235,0.42637430230275075,0.6527974461137956,0.4289614304060574,0.7143577747408276,0.611479918172202,0.7067399360656055,0.3499231725059795
0.5644592133800024,0.5636171035041538,0.6737414818481485,0.4411176780900916,0.1830911698692015,0.5069290498810435,0.38612153013980055,0.6800037647159181
0.5683401826542633,0.4847474239256734,0.6007577366916049,0.3149757166654694,0.5315022828122875,0.8467844724507849,0.7991148223763254,0.17540854617006363
0.6364043819605818,0.5358224910773133,0.6665824774275807,0.28701683894670427,0.060181066549101825,0.4848286897738161,0.2603242897794612,0.709295732064694
0.45325667218789534,0.4348298720319616,0.4484305740434905,0.6072334750203765,0.6057293255464378,0.4744269745445412,0.48755751358247224,0.4976069785427064
0.3928312913344678,0.42161538300249585,0.45563463659067194,0.5947672551244685,0.6497133097256371,0.5699800690066399,0.6079891096005402,0.43327500069980185
0.3666357236728164,0.3242643998599516,0.34570094780794214,0.6743958200093527,0.4920354472077104,0.45287839930430807,0.425038593361643,0.542838762686727
0.24922077852182611,0.41825392866472233,0.3040786371239689,0.6259198206289105,0.5089444901673816,0.3691083720825853,0.31704145814210016,0.7441128719888626
0.7617382039418847,0.06421490842792305,0.32253994233421945,0.5456791832531105,0.5075366922382722,0.41105265140717573,0.3786947799230522,0.6574910513688825
0.35919504772206523,0.39183842612198166,0.38923085034303684,0.5273787492434188,0.39073873873534337,0.6375334905587979,0.5979319761087593,0.5679531252447674
0.47156546751328576,0.4528246002158823,0.4762000903884711,0.4939758538772747,0.556275085729824,0.5078045024184448,0.47138129130756257,0.6160558625530121
0.46448657349370226,0.530270579678045,0.5228514900894583,0.4136824949353468,0.466015133282623,0.7527518253009784,0.7473077027230463,0.24038148637249512
0.5389224183906459,0.43041387426426675,0.4948338775763673,0.4841325804909198,0.6241402736842441,0.49116964176933364,0.5713975361291048,0.4552610538947308
0.6036891355518728,0.5043571780299195,0.6272976602496546,0.29691241193764095,0.4820469421931244,0.6317390475663565,0.6132670039514048,0.45806607575497016
0.6093890131687959,0.20113907957991406,0.3416965259633681,0.6867017514237841,0.38031486503497813,0.6073697419630433,0.5188056693797886,0.31002905302577477
0.4254652630043182,0.45582831281778413,0.4750101750967397,0.7017493956554011,0.28845858228752586,0.48934933586738666,0.3365572094497427,0.5965831067639831
0.4784624488861885,0.2611580699738254,0.3532074558542171,0.6590639842561254,0.24378550974364255,0.4377643769251076,0.25568379275237635,0.6473864711864292
0.535759226579088,0.31768755976579843,0.4496214038743561,0.5448095470823338,0.6761659534498834,0.3336573034130562,0.3702619694047647,0.5215652624502087
0.46806963769613674,0.4401928587193136,0.47649758419941435,0.5525677812319396,0.43520116078480275,0.612529823030783,0.5658563994079135,0.39441365674407014
0.7045484652484741,0.6157596072165394,0.8161571810118636,0.2897113540516829,0.5435984478393208,0.6912683226945318,0.7129725196678945,0.29908096011414753
0.5623109674370144,0.507180444221597,0.5909651225193894,0.5699527723870357,0.7402382365090077,0.35097275034516096,0.41439176476768236,0.5435062392767833
0.5933867841220305,0.46483415690126867,0.552437846464557,0.3514670355439111,0.4209070122595848,0.49980964330668814,0.4186743063398211,0.5635867658424714
0.5842136616303096,0.46030394639030703,0.5694518057447933,0.4380539872472673,0.4121040046362068,0.46362539148914417,0.3562705743674418,0.6692460334204255
0.6492685911029983,0.3770333723981306,0.5284610349067539,0.48936956223417716,0.4795240693327427,0.6123160385938786,0.5686894332520963,0.3886232047781648
0.5228196066950586,0.39738563710509506,0.4579698398770615,0.5500259743988185,0.5015195517216307,0.5049103410946337,0.45074521270987317,0.5239652040798297
0.3345253428294529,0.5139190387117815,0.45123217901469925,0.5867619317600601,0.7544379863398973,0.7064903637863278,0.820382937319421,0.2158449348788023
0.550680032187679,0.2964461391722258,0.4127400190834244,0.5590416265678371,0.7106454980484929,0.4981072740060411,0.5899719591065655,0.4137158448239442
0.41676573378819226,0.5337953278613871,0.5246830010322645,0.4325856675555608,0.5820239725671463,0.39412279875958306,0.3714876670563566,0.7228189765433044
0.4324041429870916,0.41603803950194795,0.4438371429636314,0.567684720323413,0.6948007445473758,0.487804865859368,0.5280484980602981,0.535424269508672
0.5744645497052535,0.5616885738603214,0.6515531962732132,0.36599230988068077,0.47325497012490225,0.5012535226624667,0.512561725263577,0.4435845455587619
0.6575259746509041,0.5779487909554162,0.7509705393697709,0.3179152092326476,0.5382341939839936,0.6092319599363927,0.6166466927798245,0.3749345727531723
0.5024657589546743,0.26192812714294167,0.323817616160577,0.6713942454179611,0.4564726805129582,0.4994344502966412,0.4381954754266139,0.3503603399044384
0.5391041460735235,0.39287510598290665,0.46437737477686625,0.494380642482821,0.32187439076850843,0.5987353356372223,0.47245740195380537,0.4857060862972642
0.7166358323970488,0.36000986057256884,0.5590783703029821,0.44221797658529893,0.6613791186445144,0.44854430418048497,0.5358329341395095,0.589673946551674
0.5304300508388812,0.2451751273565831,0.3569109299251847,0.7988431845539832,0.5698856590117325,0.5090570755229671,0.5070132347304895,0.47079117172519047
0.8312376492157334,0.3387746081471554,0.6118010534187952,0.5021388911545024,0.4999733867818199,0.44920947012219514,0.46166265542066637,0.6176628992860371
0.5718074806398945,0.7555229695330968,0.8281254251804132,0.014031377139312573,0.4971773978433329,0.4416903653316845,0.46168041991462744,0.5515028565054407
0.2754156203936178,0.5357695256570764,0.491181865435837,0.6922914403861402,0.2924943746159856,0.7006140737861948,0.6155323647727263,0.36778588776316723
0.5957392731976371,0.6926628630669766,0.80448497711178,0.07626667130200748,0.36446393168452285,0.45774126251605235,0.38723140987911614,0.40102803596166203
0.5483191681793134,0.5621134292764708,0.6398492030002255,0.49695147194475164,0.5432689099056451,0.5025972588419356,0.5079488776474512,0.378096829455534
0.6640837599538036,0.37364852390449704,0.5208074049285963,0.41567126490071904,0.42549296425206506,0.6725148656661175,0.6255223999202569,0.4391723564444401
0.5855260017659603,0.4168461377693496,0.5538915375509393,0.38654185406219344,0.4678792273521162,0.6365588857533466,0.6180954992864605,0.4467475028964507
0.48211476791986485,0.533241324809936,0.5865651766997503,0.6361398392316031,0.4832680150950288,0.7453295759696665,0.745285013537388,0.3619769337627201
0.343766909589714,0.5151343475864381,0.507836843524719,0.5983774607581498,0.40461884773893186,0.6039474767714195,0.526757991115256,0.5340609642358711
0.47312374633377785,0.39338362593649384,0.4293987213868774,0.47761611993224906,0.3657647876876322,0.47174395501940125,0.3581917712051517,0.6642426338545147
0.39139017671932796,0.28149403593969713,0.29449835531068347,0.7870224945877198,0.2780467177279793,0.7960942821266161,0.7091807716606652,0.3256325673792124
0.42579066835208224,0.8570776989360736,0.699462231499017,0.3702775767596782,0.47756992595833214,0.6160643548931699,0.5701461237030827,0.31497894239386715
0.5747466860042331,0.4457133552291874,0.5462415662775204,0.49915913846966853,0.5817154170391783,0.5261416442374649,0.5165493581077933,0.6115632729532983
0.7125191384615521,0.4235682990313484,0.6443421297844732,0.40379511683485547,0.2737895050480228,0.5520356473412504,0.4126156321892783,0.598814731533128
0.5500408866497564,0.4762436617824796,0.539361780131543,0.4687675715888371,0.4942400323011513,0.5669031597970623,0.5281477890645889,0.4566292509156453
0.3473873051801386,0.4335269945384459,0.4008855531823815,0.5026893116039746,0.5357812168004716,0.5161194113332384,0.4607768335715014,0.4120207965913616
0.5564026450419775,0.4773707074732082,0.5962571709811375,0.46882320633652497,0.3628162459991098,0.3771003771756217,0.26643050205117447,0.8037800498099739
0.6522191194983818,0.6170412759883678,0.8016852237515478,0.349380867954723,0.6910886130386957,0.7435615555349346,0.797606106037813,0.30144748308468716
0.42206270247175626,0.4477049901830278,0.4622818604790726,0.4821130879354898,0.4450115349319119,0.542357215218156,0.48839434157533357,0.4098957343885947
0.4826803204825615,0.323157333314879,0.3635746606496849,0.5186870157627983,0.48373031398157207,0.5674175877648098,0.558271272830151,0.4455528864422076
0.5016269660275386,0.4432546879009548,0.48193050186520026,0.5412703893181001,0.4755620585529443,0.7986572370751606,0.782004724539435,0.32267885025035903
0.39975113584086763,0.4069329969352809,0.4040603669286632,0.4712862264861386,0.25648376373208026,0.4616278253140751,0.30982399958423956,0.5342226285079155
0.5823533598936791,0.633471282014029,0.7505290098059024,0.379068442834541,0.6348199318633021,0.6250233031700357,0.6247206402029267,0.3414231343597931
0.48434545246278293,0.603145434941635,0.6689448397681274,0.24544825037962137,0.36745255675562727,0.4483228572547516,0.3448507168669521,0.5948620107665861
0.5532084316705498,0.47554670399406246,0.5969835221354038,0.48623772071014604,0.465319241782177,0.5842023200263343,0.563428198464964,0.48554396955301393
0.3866795856855222,0.30923783501076896,0.29238759976838913,0.8137234396988273,0.5788641348414973,0.5696155949125901,0.5618775615202716,0.21550327688729554
0.44401869087597656,0.3155774484262565,0.3029763234157312,0.6313954746972461,0.6963646630303773,0.6415140345921878,0.6988872886100714,0.2768083147237188
0.5917946061812425,0.4644613237631991,0.591011872736269,0.5269849770408175,0.35051797021730624,0.6924777034328329,0.6239772489119928,0.4287521462150974
0.45225262249277665,0.5029954567217639,0.4993341522335537,0.4341874181128669,0.43674004903554575,0.47429212838738116,0.4307486430171013,0.5571984906624794
0.7197891064721726,0.41770372423823626,0.644864420087368,0.4449763412905978,0.6856816790443152,0.7179256464307446,0.7892959987323869,0.36625405675938194
0.448837630787709,0.4050413432543426,0.4200751126278651,0.49506976626282406,0.5606318780254436,0.7265674527981304,0.6973308645595411,0.33793129491567186
0.528382758834516,0.3915292329877346,0.4619422572715203,0.6310360963403483,0.5888700215043181,0.5145115989378676,0.5289799657462427,0.43963413045181166
0.6185775301954137,0.45984043616154996,0.5757276285852201,0.48654156264041926,0.3544381660786604,0.5442186433811993,0.45251603259764306,0.5326293822670423
0.31904064527725395,0.17678844975221436,0.14723049195828575,0.8529580908491916,0.4458970793745085,0.48468715175608856,0.4079933229640085,0.5750792427897082
0.2754097527736302,0.3305215116144623,0.2640466356084452,0.754977120092011,0.47466833457661206,0.5077432759812939,0.481727492084702,0.5600595519129323
0.3053706834048304,0.3874200879623311,0.30744666162505696,0.6243814300001287,0.38074068131362915,0.3981391600801449,0.36140638259624525,0.7322987565740535
0.6606221847351783,0.607510416843831,0.7659382744620554,0.3231774363031621,0.2695787114853916,0.6399194260684411,0.4979434837854001,0.4109031563463337
0.42944293312279425,0.3650142692209473,0.3520732237372679,0.630612185706638,0.4280266297888755,0.2947859255648804,0.22252907303252728,0.7921010406609217
0.8256973467142634,0.48429764816192755,0.7629555080140374,0.36415530051447953,0.6818526962028362,0.4599423803421987,0.5199162396554609,0.662754720244888
0.42786438499365964,0.48982519090340615,0.5377971552716706,0.6238465658246286,0.5055677258058584,0.5393880126385383,0.5343596794509907,0.40360575750418204
0.5232693337065724,0.6183572465642808,0.6888780450329725,0.5210758833291906,0.6845753722335881,0.7036608748428579,0.7817039660367587,0.20406712776726255
0.696236752591991,0.6141176364556463,0.806233712655731,0.16034019722909743,0.5218808009224771,0.4784755401871416,0.4339276026542133,0.5483118922633599
0.7553531162299755,0.45574839921715393,0.7111351729138758,0.2767125302641811,0.39342486441927105,0.5972408661018473,0.5144442206736066,0.3489834234478415
0.7624130276150343,0.4056033810127503,0.648408884181353,0.22151710709358707,0.6714168445431501,0.5351380181007853,0.5735938496774372,0.4251214570948971
0.6537142507568505,0.3830073429871867,0.5120161078021231,0.38020169559643313,0.5264141528352553,0.6603727625477325,0.6525644769359615,0.3393314559246121
0.6302319974325603,0.4337267875827539,0.5819764822094345,0.4564118180611223,0.6284343207847463,0.5908618677869142,0.5818029488919987,0.4348735963249919
0.5752497726291578,0.41057627860366136,0.5182668825907296,0.4356069952356696,0.352097467593822,0.6463481829346345,0.5178434224129925,0.4027736333030638
0.598927018026207,0.5290653378056343,0.6644703659394214,0.38134638557842027,0.6389039659111753,0.47781765440420937,0.5089282050836936,0.45642639551752073
0.42952860780514135,0.5130713076517783,0.5179067398027769,0.39067821322076957,0.6430055272578554,0.4212614171104424,0.4450921605075411,0.4947173360890005
0.3955082887993766,0.5336450231150272,0.4870687860969368,0.5449585710646725,0.5369550606669091,0.5898296477687452,0.5435351323088923,0.4517637612393164
0.49932559192458204,0.6137224938127884,0.6752021086974219,0.3121112910196484,0.38767884335921465,0.4854953718890843,0.4297853916493334,0.5150539017427505
0.4780722017178408,0.6861342671711473,0.6977642154798317,0.2077283481802581,0.49125080303052204,0.5487230354104383,0.5176130416512286,0.3951406510380864
0.4420094570333477,0.4776027865425678,0.47587590057634854,0.4988210126906567,0.580719406667217,0.5837450977170504,0.5938564664424764,0.4965149497929018
0.5884827053762908,0.5945489931195719,0.7279316211745556,0.36507785179115193,0.5294418858193453,0.6965954884486559,0.6910191447744307,0.2907541049920621
0.6214715835099904,0.4204585376076397,0.56669158189951,0.40377641593756786,0.5793298856818632,0.6410221221447184,0.638746954280798,0.34825612927091654
0.5110195118369675,0.6048115600918694,0.6390618488088048,0.28927772221759906,0.6352954965018336,0.4619055586249879,0.5093303124700918,0.3959449236565813
0.6880085897110241,0.5899956012094648,0.7444233167354136,0.37052767093594174,0.4092497792632148,0.40527333539711125,0.31729184317142006,0.7204030884415367
0.354292190867478,0.5836260439317177,0.5034898545409855,0.4705556829045119,0.3402898097661109,0.7534060262323161,0.6933903557377056,0.26402955766007685
0.47508125769924225,0.4739324967497337,0.5561261309862908,0.45630320633341737,0.49240370360352337,0.35186016787153573,0.3173939062564027,0.5917202767530394
0.40842474173825427,0.3824644741601443,0.4209219774738686,0.6293331460819587,0.45263021083250776,0.48979456531093185,0.4886418521262146,0.6163174901466337
0.2619389052638682,0.2953462694730569,0.22264699820814438,0.6852215746711499,0.6044790544239584,0.6237734608716626,0.6501408119306595,0.3382809845497323
0.4892211344562185,0.45784375594051513,0.5105730514182638,0.505805492564243,0.3512576062566133,0.7450310480564939,0.6480732570997282,0.32267473706215566
0.4842436055207052,0.6465615746309654,0.6782052565326481,0.2533927360631434,0.6364029262764255,0.5218740596531659,0.5710295705715913,0.4586944271327791
0.6925851369258191,0.4254750915321692,0.6413974118007927,0.4437249380510917,0.6817606699837346,0.5483592225803282,0.5577392260136469,0.3433552608542121
0.5801276553341823,0.5568381527143504,0.7050965488241571,0.4211344061385789,0.49755482028016385,0.4382259057648791,0.3610357873893982,0.5963821020219122
0.3692632330320249,0.5638953298852577,0.5039416281610608,0.3013782467237929,0.5057804277914599,0.5604753974335196,0.5774373001053856,0.45535450918764675
0.7359866576626078,0.4286133324635786,0.6597890416878719,0.2734996808035952,0.3930384640782352,0.4046470119857194,0.29096551374980484,0.509708424622431
0.655328220594663,0.6205680822934091,0.8103433230812113,0.12504405974343324,0.4236488422130331,0.4534505868367653,0.42495390283016043,0.5002360123779346
0.5739209757362059,0.11369674048971991,0.2210870317239365,0.7333197210076328,0.44193242762020724,0.6382540421954921,0.5768024807360878,0.40775969159876824
0.47089904930263404,0.3159543904138596,0.34471623202484614,0.5994959195555725,0.6939195745728699,0.49210446655847806,0.5254153691330053,0.5134799307319204
0.3775127647280663,0.35279914737324747,0.34799170907689514,0.667884879301629,0.48773059418594156,0.6569712623335051,0.659450623719125,0.3883545869380891
0.4523324294636245,0.36430628415046223,0.4023938175934455,0.5848603296111612,0.3175453006505229,0.5262866642238698,0.40091310679782827,0.488949036783896
0.6384736941751574,0.5029882563826816,0.6589202062592477,0.45232780846610265,0.5322709507069323,0.37795661233896105,0.3644053308677926,0.6461504768336439
0.7398718845979548,0.4974426535653602,0.6934460280240494,0.3580705925241603,0.6099840635874307,0.6876197371157482,0.7098924369469486,0.31519229644920066
0.6963811822000798,0.5099138038504876,0.7155115661083563,0.23535972573888952,0.494054433028396,0.38448793813770743,0.3448587853974935,0.6286320788044277
0.4374709151042423,0.5341585284528257,0.5689324646853198,0.416398189939559,0.6974957832777937,0.471574536600822,0.521786868362915,0.48031231392813445
0.35710435789090944,0.34866352984007626,0.3046740979235446,0.6192248034877192,0.6033441593842936,0.5206489868834876,0.5217564350863098,0.44487708683948646
0.5177059408581327,0.3165031558282688,0.4422968441527465,0.590103780154912,0.35471080588766735,0.6677823171270283,0.5998400609426304,0.40454041165850474
0.2744375390439544,0.5101932257360389,0.4013950537591612,0.5711592334356153,0.4224548503161325,0.4807651466288285,0.43328456647818775,0.5442100409129258
0.5409305396035127,0.3870384379562991,0.47658197019153503,0.5049872312319403,0.5283061750919991,0.431917229740567,0.38287119889936055,0.63373307878639
0.4809493934480422,0.274238062324043,0.3237958007444599,0.7748925130367452,0.2707194107219213,0.564876109675349,0.4460587449195876,0.6240433456560959
0.4403775238738086,0.5791785764532268,0.583006987279317,0.3587175770967683,0.5432966185437196,0.5189077590049072,0.5335424882885546,0.4341399544922766
0.2965733923250654,0.6300165198059886,0.5665078252149413,0.5056330193738836,0.25773493521766233,0.4879775316326798,0.38697652603211236,0.5233808935830708
0.5651936529491224,0.6494586371404695,0.763031881477707,0.2260590996680103,0.6368182932862423,0.5714438398671406,0.546619723388955,0.46324459236680426
0.4318837778060268,0.4850821975416638,0.49505308109529,0.5822790060375806,0.621007167666213,0.39812444584727785,0.41288012212485264,0.5599208106113356
0.3506956787429999,0.5377396869424049,0.5242062340023631,0.5153349002425631,0.5662217918724015,0.3348732958844679,0.3067462954920276,0.6262263346228625
0.13379876151109604,0.6269892502358588,0.4228517637091793,0.3224357743073669,0.4055159028497395,0.8060516975846597,0.7717565529701528,0.3610673861548743
0.4962498419959068,0.385696734326247,0.4470463295139053,0.5167216873534339,0.520680523737705,0.5577378383110885,0.549805269649757,0.5747019570123679
0.7255592471868253,0.5958943193790845,0.8130759473759431,0.2573084320928116,0.42763476344968443,0.5662806252784255,0.49980180716646727,0.3917704926782066
0.7114176365385766,0.49568611347663416,0.6998335485332751,0.33666574777062785,0.3572035475236388,0.44958109633449617,0.30510890240286503,0.5440327984803426
0.441516606263613,0.5722644247326267,0.6108406831924068,0.402768048470753,0.45140519287800074,0.6545851967468581,0.5551929302646672,0.49977010527179666
0.42302730855985227,0.48497246146892814,0.4670270038696779,0.4704188069332542,0.5925579544283663,0.4799107509365642,0.5130165391688105,0.44005374798407293
0.559482362565459,0.6181581218613443,0.6582065034669861,0.3344717847024643,0.5034770933181161,0.20497577915757637,0.20786380287279785,0.7037702800798347
0.372550604073829,0.4894630047083455,0.4549966682122629,0.43775401151740634,0.6949771711326436,0.4758162446249966,0.5024078264078051,0.4414580094851106
0.5382070333748454,0.2846149329773813,0.40010689246160414,0.6209323300889584,0.6017477813915293,0.5106758835437062,0.5493013750135959,0.5842658574816519
0.5973623136981975,0.6368337474903448,0.7720200841133661,0.14901358211773497,0.587171227973676,0.5242635233534392,0.5257897340653969,0.5201235038152248
0.6560798832895769,0.34897231043564547,0.5225049153410283,0.35779896330932703,0.2785137405184712,0.5207328856400273,0.3820564339218695,0.39280357226784424
0.48699483853957204,0.6129756242332163,0.644677057204727,0.30697994537237316,0.45869886231691437,0.46631092048718215,0.4055885757494347,0.635593992462282
0.4738053304682033,0.45182061187320044,0.4609108543016316,0.4490748874645607,0.3526359072680645,0.4545202104016369,0.3278527939005027,0.6722329017870357
0.3878912087845058,0.6037323156544533,0.6019254789874752,0.45743812226797176,0.4726038124782448,0.5086540716415151,0.4738835397294865,0.41942827879211086
0.39440217705566394,0.5987844936497039,0.5789610511204134,0.33679836117556694,0.4031478010512284,0.3441934934997596,0.2590627740203218,0.6517061824164798
0.4708997127232598,0.5142509854770354,0.5346214742760049,0.45859913235220673,0.44611548688571445,0.3060995655376645,0.25191443524754387,0.8265917476667675
0.5465618087316853,0.5236556670733985,0.6240460106831494,0.5907447737031084,0.6419538262785733,0.5569896049035346,0.5968047621792615,0.5393219467279262
0.6161559373354277,0.5133494926378649,0.6600643650148569,0.39280752179770384,0.5622021112501869,0.5590253054186336,0.5555157250124231,0.45483579464496526
0.39742198807079576,0.22104966801370318,0.23828503360518882,0.6324987594367169,0.6345970235851932,0.6523519138187244,0.7092267871366273,0.21783032874282848
0.6899399423846053,0.4768429994608395,0.6841933523757674,0.41064851493276033,0.27963579913916914,0.5138305751458484,0.42340294588912397,0.5015048555734698
0.46521150167573333,0.3287534570566698,0.34986756662986784,0.7079717698448083,0.5054045549744246,0.3993411516121691,0.33567273903365336,0.5088550723909313
0.49703311302140896,0.4831842124843657,0.5438666926376118,0.4638368276065974,0.6290966782612288,0.3082902796612084,0.3205475280963905,0.6755104114602843
0.4045528140601746,0.3255288753701419,0.34237919201993283,0.6488904759295544,0.7025432766497097,0.43637458818303576,0.488490534259844,0.4929615413545496
0.19088152611344666,0.3204890339026944,0.17674136852193523,0.6695029441798936,0.28679474675624395,0.5965901102701359,0.4999167826243671,0.5644141722844676
0.6123923250972195,0.6551900082298745,0.7932725431412971,0.30042671277856603,0.44967099857506865,0.7209492935345427,0.6622793917370124,0.22080800281611057
0.5936372875919476,0.5909479459328606,0.7257285566726176,0.3224808871853251,0.6382874157842287,0.5516231053465934,0.5886346007735593,0.43083618476373853
0.46391140908257544,0.4621500119101228,0.5026340664351631,0.5575066464802971,0.4713412838219575,0.39690472881168926,0.3423123364817401,0.4686080325987001
0.5082908639898596,0.48481357753287657,0.5649943606162583,0.5069587795143058,0.37359150711714784,0.43762869841669894,0.3148495243295751,0.5174376314121825
0.5654916806001471,0.43290466095479313,0.5616424215109315,0.5623855615204227,0.28653465910623654,0.4414384155899949,0.24783175869071122,0.659224370989236
0.300670563140194,0.5310147164169539,0.44097228018427603,0.5463283117687425,0.36838048678321966,0.4954715778935347,0.4102342672829254,0.4967202509083102
0.4323485925082864,0.3815411654350757,0.4160616955495692,0.5352937576984107,0.267627900726942,0.6818260940439016,0.5838019129358318,0.4883293840843488
0.6009533063503955,0.581865408308245,0.6805455138905842,0.254388661470929,0.5054706743872184,0.6913476200138521,0.6813503300663063,0.44231649833125064
0.33994571321906153,0.4322843214016695,0.3680290095178399,0.5687099083980407,0.6195148673717383,0.5239983976943111,0.5542930487314582,0.4938986225152464
0.5371579382711038,0.412278207376246,0.5141653994263716,0.5074985652913651,0.3258753135767982,0.5673655457977811,0.45910330872597194,0.525732480679747
0.32691257524011086,0.46525189287781515,0.32524418256795073,0.7338484321355014,0.5325942789409923,0.4476809765434233,0.4215992023029168,0.5556530513979399
0.5591836771560892,0.3917274707977947,0.5491874934621545,0.44907010846188977,0.6125676557256643,0.33632959515285044,0.3971319007047315,0.6704180955688674
0.4952144295727223,0.502078816223274,0.5658864565873651,0.505228875162756,0.4971446651639557,0.7632867693990992,0.7323338566038754,0.15054268371462598
0.29397055234851255,0.3981799333278202,0.2901578583583645,0.7460807070609643,0.27827312325889486,0.2615650499849348,0.09162010159489309,0.6703223692439668
0.6481557224658112,0.5188554860608219,0.6747181718251717,0.3970160141294714,0.5500826234758946,0.32095974851713105,0.2972889790099307,0.6945663797480484
0.4061607494009585,0.6085305578303805,0.6196335997877228,0.46006569180538404,0.4900750230069588,0.7642713991084396,0.7471892120401147,0.23250817583865824
0.3965207506367545,0.3763504114229273,0.38927957699676696,0.6391176913982426,0.4762106279585667,0.5470499320679667,0.4884204851709514,0.5663876368073499
0.5253101838667543,0.44698193735664066,0.5314355791255866,0.5355024952560601,0.4230803773888241,0.4076053640907805,0.3257972910261015,0.6959719258359323
0.6461041556698258,0.5179925594622161,0.6354539273313115,0.48888161135597286,0.5093264092020435,0.6283452675280051,0.5644363717589931,0.287462175605244
0.3703290237329737,0.4103574543576504,0.38968701562192476,0.5594179776745387,0.5669073432056051,0.6393723459884624,0.6407208874205571,0.320737692987511
0.5076142029685099,0.518351249677489,0.5592729619907434,0.45750504549287574,0.8229171715104668,0.3823692229203274,0.4795795998350093,0.5720998839017037
0.5543913192585825,0.5292778577364731,0.623094063134698,0.36124456463250465,0.5128034266124852,0.479988848035499,0.47159775554894723,0.38610815226100725
0.5880645640107302,0.5926052496528401,0.6394481605451493,0.19220993153175225,0.7032027887925947,0.6519668841580243,0.7128785643594933,0.33291730945005615
0.5222360655187476,0.3899467392116873,0.40453164660076546,0.5315362088613746,0.5462092614813254,0.44531959230318724,0.42078606421912534,0.5500854230511585
0.4529922811494085,0.3495428249580715,0.3379155962152143,0.8205455387829248,0.4839659787307251,0.5794598141714923,0.5487876433011146,0.351071079462449
0.39431173249539075,0.4257471235393422,0.41754192941940005,0.6979861492604866,0.517732905837097,0.7189188005168123,0.6822269067543064,0.1949420050396269
0.5107311811409196,0.3465463375927249,0.4192925226308696,0.5734030100825314,0.33121625990353243,0.2530218978049512,0.14553177738973663,0.8892236011046444
0.36315361402390256,0.5303695004117371,0.5084118867317351,0.39136433517648705,0.539145581889235,0.5033730581380563,0.46311055052308603,0.4320928496535561
0.1275443934952316,0.32327240065365187,0.153552578702722,0.866634474916024,0.22636271477026804,0.5769544260755697,0.4649023083453669,0.5656390060779002
0.5553778985693466,0.7425375515162066,0.7662649782282075,0.2311034204529563,0.38009119332710406,0.32630438357173625,0.192897220519696,0.7460198001870657
0.6149264520159844,0.6181186701465247,0.7297558049299565,0.3847646887870646,0.51246463892261,0.48038355249650755,0.46761208510824803,0.6608735487794453
0.1986927954137696,0.46415570270419104,0.32417145785021206,0.6888222623489726,0.6600326020069607,0.6725019509631759,0.7204340128033292,0.2717822224599524
0.37110509651158974,0.5667077833862675,0.5219162509354058,0.5508675485805663,0.6922432229629849,0.459061150914591,0.4744124527535958,0.4854407371247127
0.5786423755172408,0.2662808743244941,0.3543551268503159,0.6356895179630164,0.4653156940401817,0.36386163118769677,0.2949951664529455,0.6758653225569018
0.7619023521390957,0.7653745542409904,0.9069616334859477,0.1069831805402901,0.5187088244220581,0.6830388205120235,0.6907704815404883,0.34501032962015477
0.502404873350929,0.3918393083894889,0.4961420658014738,0.5029724089154961,0.6315001331060219,0.5992729830272086,0.6192852674667024,0.4648707127020504
0.4070002116878071,0.44819099407376173,0.4348511667267928,0.5156456100531461,0.3165488526431539,0.5366182055529252,0.43861584179459584,0.5201395621656777
0.47645258075330565,0.23999181122395147,0.29240585908775607,0.6299525273597524,0.5526056505300241,0.5330134259161801,0.5606720417669161,0.44843488749305815
0.6749294207576735,0.5209865865419654,0.6834152234243854,0.3085303147581906,0.38482439849136907,0.6705227848788298,0.612570158549213,0.4966863280978593
0.4174528230253458,0.32991956180484683,0.33787210834831083,0.5735701530044801,0.4741252871792889,0.5809688983422825,0.5923880919458687,0.45155373587615943
